Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NIV_EDUCA_esta,SEXE
2025-01-01,4,Les Corts,19,les Corts,83,4030,..,6,2
2025-01-01,4,Les Corts,19,les Corts,84,4031,10,1,1
2025-01-01,4,Les Corts,19,les Corts,84,4031,5,1,2
2025-01-01,4,Les Corts,19,les Corts,84,4031,154,2,1
2025-01-01,4,Les Corts,19,les Corts,84,4031,165,2,2
2025-01-01,4,Les Corts,19,les Corts,84,4031,237,3,1
2025-01-01,4,Les Corts,19,les Corts,84,4031,254,3,2
2025-01-01,4,Les Corts,19,les Corts,84,4031,271,4,1
2025-01-01,4,Les Corts,19,les Corts,84,4031,297,4,2
2025-01-01,4,Les Corts,19,les Corts,84,4031,377,5,1
2025-01-01,4,Les Corts,19,les Corts,84,4031,315,5,2
2025-01-01,4,Les Corts,19,les Corts,84,4031,..,6,1
2025-01-01,4,Les Corts,19,les Corts,84,4031,..,6,2
2025-01-01,4,Les Corts,19,les Corts,84,4032,15,1,1
2025-01-01,4,Les Corts,19,les Corts,84,4032,..,1,2
2025-01-01,4,Les Corts,19,les Corts,84,4032,89,2,1
2025-01-01,4,Les Corts,19,les Corts,84,4032,60,2,2
2025-01-01,4,Les Corts,19,les Corts,84,4032,131,3,1
2025-01-01,4,Les Corts,19,les Corts,84,4032,120,3,2
2025-01-01,4,Les Corts,19,les Corts,84,4032,206,4,1
2025-01-01,4,Les Corts,19,les Corts,84,4032,180,4,2
2025-01-01,4,Les Corts,19,les Corts,84,4032,366,5,1
2025-01-01,4,Les Corts,19,les Corts,84,4032,245,5,2
2025-01-01,4,Les Corts,19,les Corts,84,4032,..,6,1
2025-01-01,4,Les Corts,19,les Corts,84,4032,..,6,2
2025-01-01,4,Les Corts,19,les Corts,84,4033,..,1,1
2025-01-01,4,Les Corts,19,les Corts,84,4033,..,1,2
2025-01-01,4,Les Corts,19,les Corts,84,4033,61,2,1
2025-01-01,4,Les Corts,19,les Corts,84,4033,46,2,2
2025-01-01,4,Les Corts,19,les Corts,84,4033,132,3,1
2025-01-01,4,Les Corts,19,les Corts,84,4033,88,3,2
2025-01-01,4,Les Corts,19,les Corts,84,4033,155,4,1
2025-01-01,4,Les Corts,19,les Corts,84,4033,147,4,2
2025-01-01,4,Les Corts,19,les Corts,84,4033,220,5,1
2025-01-01,4,Les Corts,19,les Corts,84,4033,176,5,2
2025-01-01,4,Les Corts,19,les Corts,84,4033,..,6,1
2025-01-01,4,Les Corts,19,les Corts,84,4034,..,1,1
2025-01-01,4,Les Corts,19,les Corts,84,4034,..,1,2
2025-01-01,4,Les Corts,19,les Corts,84,4034,61,2,1
2025-01-01,4,Les Corts,19,les Corts,84,4034,29,2,2
2025-01-01,4,Les Corts,19,les Corts,84,4034,90,3,1
2025-01-01,4,Les Corts,19,les Corts,84,4034,77,3,2
2025-01-01,4,Les Corts,19,les Corts,84,4034,167,4,1
2025-01-01,4,Les Corts,19,les Corts,84,4034,172,4,2
2025-01-01,4,Les Corts,19,les Corts,84,4034,362,5,1
2025-01-01,4,Les Corts,19,les Corts,84,4034,292,5,2
2025-01-01,4,Les Corts,19,les Corts,84,4034,..,6,2
2025-01-01,4,Les Corts,19,les Corts,84,4035,8,1,1
2025-01-01,4,Les Corts,19,les Corts,84,4035,..,1,2
2025-01-01,4,Les Corts,19,les Corts,84,4035,69,2,1
2025-01-01,4,Les Corts,19,les Corts,84,4035,31,2,2
2025-01-01,4,Les Corts,19,les Corts,84,4035,108,3,1
2025-01-01,4,Les Corts,19,les Corts,84,4035,76,3,2
2025-01-01,4,Les Corts,19,les Corts,84,4035,141,4,1
2025-01-01,4,Les Corts,19,les Corts,84,4035,145,4,2
2025-01-01,4,Les Corts,19,les Corts,84,4035,351,5,1
2025-01-01,4,Les Corts,19,les Corts,84,4035,276,5,2
2025-01-01,4,Les Corts,19,les Corts,84,4035,..,6,1
2025-01-01,4,Les Corts,19,les Corts,84,4035,..,6,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4036,17,1,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4036,5,1,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4036,98,2,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4036,71,2,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4036,158,3,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4036,133,3,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4036,240,4,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4036,190,4,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4036,378,5,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4036,312,5,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4036,..,6,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4036,..,6,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4037,11,1,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4037,..,1,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4037,132,2,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4037,82,2,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4037,183,3,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4037,171,3,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4037,309,4,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4037,272,4,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4037,470,5,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4037,361,5,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4037,..,6,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4037,..,6,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4038,7,1,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4038,..,1,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4038,82,2,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4038,48,2,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4038,127,3,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4038,89,3,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4038,147,4,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4038,133,4,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4038,237,5,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4038,196,5,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4039,7,1,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4039,..,1,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4039,68,2,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4039,46,2,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4039,89,3,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4039,103,3,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4039,154,4,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4039,126,4,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4039,271,5,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4039,191,5,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4039,..,6,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4039,..,6,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4040,14,1,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4040,..,1,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4040,109,2,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4040,81,2,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4040,141,3,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4040,152,3,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4040,184,4,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4040,215,4,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4040,294,5,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4040,262,5,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4040,..,6,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4040,..,6,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4041,9,1,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4041,6,1,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4041,96,2,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4041,68,2,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4041,136,3,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4041,114,3,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4041,138,4,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4041,155,4,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4041,276,5,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4041,201,5,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4041,..,6,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,20,1,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,8,1,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,180,2,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,111,2,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,178,3,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,141,3,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,214,4,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,217,4,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,293,5,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,244,5,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,..,6,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,..,6,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,12,1,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,..,1,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,107,2,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,50,2,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,104,3,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,95,3,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,169,4,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,193,4,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,371,5,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,341,5,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,..,6,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,..,6,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,8,1,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,1,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,106,2,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,80,2,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,154,3,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,152,3,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,213,4,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,238,4,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,300,5,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,219,5,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,6,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,16,1,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,6,1,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,96,2,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,59,2,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,131,3,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,102,3,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,169,4,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,142,4,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,266,5,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,218,5,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,6,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,6,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,1,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,1,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,97,2,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,63,2,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,162,3,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,123,3,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,283,4,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,267,4,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,553,5,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,532,5,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,6,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,6,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,8,1,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,5,1,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,145,2,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,75,2,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,150,3,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,136,3,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,214,4,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,232,4,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,376,5,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,313,5,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,6,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,6,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,8,1,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,..,1,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,54,2,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,43,2,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,121,3,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,96,3,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,187,4,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,171,4,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,359,5,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,315,5,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,..,6,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4049,..,1,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4049,43,2,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4049,17,2,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4049,73,3,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4049,46,3,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4049,163,4,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4049,141,4,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4049,359,5,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4049,349,5,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4049,..,6,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4084,..,1,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4084,..,1,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4084,53,2,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4084,38,2,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4084,100,3,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4084,72,3,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4084,166,4,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4084,148,4,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4084,348,5,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4084,308,5,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4084,..,6,2
2025-01-01,4,Les Corts,21,Pedralbes,88,4050,..,1,1
2025-01-01,4,Les Corts,21,Pedralbes,88,4050,64,2,1
2025-01-01,4,Les Corts,21,Pedralbes,88,4050,29,2,2
2025-01-01,4,Les Corts,21,Pedralbes,88,4050,107,3,1
2025-01-01,4,Les Corts,21,Pedralbes,88,4050,73,3,2
2025-01-01,4,Les Corts,21,Pedralbes,88,4050,258,4,1
2025-01-01,4,Les Corts,21,Pedralbes,88,4050,203,4,2
2025-01-01,4,Les Corts,21,Pedralbes,88,4050,509,5,1
2025-01-01,4,Les Corts,21,Pedralbes,88,4050,502,5,2
2025-01-01,4,Les Corts,21,Pedralbes,88,4050,..,6,1
2025-01-01,4,Les Corts,21,Pedralbes,88,4050,..,6,2
2025-01-01,4,Les Corts,21,Pedralbes,88,4051,..,1,1
2025-01-01,4,Les Corts,21,Pedralbes,88,4051,53,2,1
2025-01-01,4,Les Corts,21,Pedralbes,88,4051,42,2,2
2025-01-01,4,Les Corts,21,Pedralbes,88,4051,105,3,1
2025-01-01,4,Les Corts,21,Pedralbes,88,4051,57,3,2
2025-01-01,4,Les Corts,21,Pedralbes,88,4051,209,4,1
2025-01-01,4,Les Corts,21,Pedralbes,88,4051,164,4,2
2025-01-01,4,Les Corts,21,Pedralbes,88,4051,428,5,1
2025-01-01,4,Les Corts,21,Pedralbes,88,4051,385,5,2
2025-01-01,4,Les Corts,21,Pedralbes,88,4051,..,6,1
2025-01-01,4,Les Corts,21,Pedralbes,88,4051,..,6,2
2025-01-01,4,Les Corts,21,Pedralbes,88,4052,..,1,1
2025-01-01,4,Les Corts,21,Pedralbes,88,4052,53,2,1
2025-01-01,4,Les Corts,21,Pedralbes,88,4052,32,2,2
2025-01-01,4,Les Corts,21,Pedralbes,88,4052,131,3,1
2025-01-01,4,Les Corts,21,Pedralbes,88,4052,72,3,2
2025-01-01,4,Les Corts,21,Pedralbes,88,4052,299,4,1
2025-01-01,4,Les Corts,21,Pedralbes,88,4052,203,4,2
2025-01-01,4,Les Corts,21,Pedralbes,88,4052,595,5,1
2025-01-01,4,Les Corts,21,Pedralbes,88,4052,514,5,2
2025-01-01,4,Les Corts,21,Pedralbes,88,4052,..,6,1
2025-01-01,4,Les Corts,21,Pedralbes,88,4052,6,6,2
2025-01-01,4,Les Corts,21,Pedralbes,89,4053,..,1,1
2025-01-01,4,Les Corts,21,Pedralbes,89,4053,72,2,1
2025-01-01,4,Les Corts,21,Pedralbes,89,4053,37,2,2
2025-01-01,4,Les Corts,21,Pedralbes,89,4053,116,3,1
2025-01-01,4,Les Corts,21,Pedralbes,89,4053,97,3,2
2025-01-01,4,Les Corts,21,Pedralbes,89,4053,171,4,1
2025-01-01,4,Les Corts,21,Pedralbes,89,4053,205,4,2
2025-01-01,4,Les Corts,21,Pedralbes,89,4053,410,5,1
2025-01-01,4,Les Corts,21,Pedralbes,89,4053,401,5,2
2025-01-01,4,Les Corts,21,Pedralbes,89,4053,..,6,1
2025-01-01,4,Les Corts,21,Pedralbes,89,4053,..,6,2
2025-01-01,4,Les Corts,21,Pedralbes,89,4054,..,1,1
2025-01-01,4,Les Corts,21,Pedralbes,89,4054,..,1,2
2025-01-01,4,Les Corts,21,Pedralbes,89,4054,37,2,1
2025-01-01,4,Les Corts,21,Pedralbes,89,4054,20,2,2
2025-01-01,4,Les Corts,21,Pedralbes,89,4054,69,3,1
2025-01-01,4,Les Corts,21,Pedralbes,89,4054,33,3,2
2025-01-01,4,Les Corts,21,Pedralbes,89,4054,112,4,1
2025-01-01,4,Les Corts,21,Pedralbes,89,4054,108,4,2
2025-01-01,4,Les Corts,21,Pedralbes,89,4054,275,5,1
2025-01-01,4,Les Corts,21,Pedralbes,89,4054,268,5,2
2025-01-01,4,Les Corts,21,Pedralbes,89,4054,..,6,2
2025-01-01,4,Les Corts,21,Pedralbes,90,4055,66,2,1
2025-01-01,4,Les Corts,21,Pedralbes,90,4055,45,2,2
2025-01-01,4,Les Corts,21,Pedralbes,90,4055,74,3,1
2025-01-01,4,Les Corts,21,Pedralbes,90,4055,59,3,2
2025-01-01,4,Les Corts,21,Pedralbes,90,4055,187,4,1
2025-01-01,4,Les Corts,21,Pedralbes,90,4055,128,4,2
2025-01-01,4,Les Corts,21,Pedralbes,90,4055,375,5,1
2025-01-01,4,Les Corts,21,Pedralbes,90,4055,388,5,2
2025-01-01,4,Les Corts,21,Pedralbes,90,4055,..,6,1
2025-01-01,4,Les Corts,21,Pedralbes,90,4055,..,6,2
2025-01-01,4,Les Corts,21,Pedralbes,90,4056,5,1,1
2025-01-01,4,Les Corts,21,Pedralbes,90,4056,74,2,1
2025-01-01,4,Les Corts,21,Pedralbes,90,4056,49,2,2
2025-01-01,4,Les Corts,21,Pedralbes,90,4056,142,3,1
2025-01-01,4,Les Corts,21,Pedralbes,90,4056,114,3,2
2025-01-01,4,Les Corts,21,Pedralbes,90,4056,254,4,1
2025-01-01,4,Les Corts,21,Pedralbes,90,4056,223,4,2
2025-01-01,4,Les Corts,21,Pedralbes,90,4056,421,5,1
2025-01-01,4,Les Corts,21,Pedralbes,90,4056,423,5,2
2025-01-01,4,Les Corts,21,Pedralbes,90,4056,..,6,1
2025-01-01,4,Les Corts,21,Pedralbes,90,4056,..,6,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,7,1,1
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,..,1,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,84,2,1
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,122,2,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,144,3,1
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,205,3,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,206,4,1
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,234,4,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,341,5,1
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,261,5,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,..,6,1
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,..,6,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5002,13,1,1
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5002,5,1,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5002,55,2,1
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5002,46,2,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5002,105,3,1
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5002,105,3,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5002,202,4,1
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5002,180,4,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5002,381,5,1
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5002,341,5,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5002,..,6,1
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5003,..,1,1
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5003,..,1,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5003,41,2,1
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5003,45,2,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5003,68,3,1
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5003,86,3,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5003,153,4,1
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5003,156,4,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5003,302,5,1
